,0,77,387,388,766
gene_15126,3.97338167497,8.89959256905,5.08466384537,4.62089133815,5.64005979656
gene_15127,8.72435695577,7.65543054494,8.60260608422,8.27950843973,8.57340482466
gene_15128,12.7602791721,11.2800399598,11.3400281024,11.3944573354,11.5911623291
gene_15129,8.05934446082,7.93298831343,7.39159589486,10.7116411648,6.06772260206
gene_15130,9.70171538422,8.57688110423,8.2343384487,8.35078451988,8.13511413181
gene_15131,8.3602896464,8.97159528312,9.58677224799,10.0068870565,9.73249816439
gene_15132,6.55944133635,5.97998187245,6.97462108406,6.57622885283,7.17480586894
gene_15133,12.1031435317,12.1490262269,11.0935033972,11.4013382086,11.2508076539
gene_15134,11.309356977,10.6564516789,10.7758160127,11.571373436,10.8369182365
gene_15135,12.2198612592,11.2705581417,11.9902351765,11.0295702159,11.6530600171
gene_15136,0.0,0.0,0.0,0.0,0.0
gene_15137,0.0,0.0,0.0,0.0,0.0
gene_15138,0.0,0.0,0.0,0.0,0.0
gene_15139,0.0,0.0,0.0,0.0,0.0
gene_15140,0.0,0.0,0.0,0.0,0.0
gene_15141,0.0,0.0,0.0,0.0,0.0
gene_15142,10.8947041011,11.4424666644,9.19187844255,9.52841894648,8.99238040509
gene_15143,8.63331858623,7.08129701414,9.48496182122,7.66840282379,10.7944970969
gene_15144,4.63437835825,3.02295365021,5.01957293779,5.96616510589,5.34257963403
gene_15145,7.36910873189,6.40093236259,5.23559687448,4.5344663073,4.31672502158
gene_15146,9.33675200908,10.8083689606,6.94258487899,9.79438499754,7.99033659209
gene_15147,8.3602896464,8.8810160438,9.95530989703,10.4079581379,10.1923667969
gene_15148,6.78850301335,5.85864000698,10.4333141932,9.65285572597,11.9249831827
gene_15149,9.99703831013,9.55169096071,12.1802106564,11.291999464,12.5897213603
gene_15150,10.1676941133,9.50594847446,8.60537950749,9.63089685821,7.91416385211
gene_15151,8.04001567885,8.5099491463,6.1720834211,5.93276514514,5.20128490631
gene_15152,11.6134211481,12.3046479307,10.5816148735,9.52422042741,10.2607431543
gene_15153,4.51144906298,0.0,0.0,0.0,0.0
gene_15154,6.82122549419,4.34683636437,0.0,4.66223398861,0.426640477504
gene_15155,3.10556075359,0.0,0.0,0.0,0.426640477504
gene_15156,3.60376281971,4.27276226891,5.44839552301,7.59022773481,4.76314595815
gene_15157,9.60355773189,9.44612800302,9.60906789944,4.06495181241,7.61313379612
gene_15158,6.81472985199,8.73350348371,7.98012243661,9.78856337125,7.10460923632
gene_15159,3.97338167497,0.0,1.32019582127,0.778460920807,1.24889910708
gene_15160,11.103641881,10.1935992798,7.14688938041,8.52617838721,8.93672626457
gene_15161,0.591870870063,0.0,0.0,0.0,3.15628334538
gene_15162,0.0,0.0,0.0,0.0,0.0
gene_15163,0.591870870063,1.01314063249,1.69844075618,1.65347281195,1.90812117041
gene_15164,3.01795752966,3.34553831007,0.0,2.19424468064,3.4108973414
gene_15165,7.22003000722,7.27396339889,9.11995008736,9.94016968756,8.34816601322
gene_15166,7.78859436487,8.8238098534,8.52850880907,7.07426993451,7.44950359963
gene_15167,7.64244887593,8.59219164667,8.47488215189,6.72996056102,7.19886735163
gene_15168,10.7985690036,9.2976270579,10.507883815,11.1347471687,10.3668139583
gene_15169,10.1549066929,10.3150476414,9.61321116576,10.1252584725,9.12456336032
gene_15170,8.746672186,9.68438395639,9.37053048884,8.54010866041,9.21255474841
gene_15171,1.0102785673,2.60682121153,0.806117796036,2.40375853696,1.24889910708
gene_15172,9.97753752461,8.58990577236,8.99078472123,8.41447383643,8.76397584683
gene_15173,9.1651230634,8.69502640448,9.51774024181,9.10983587669,9.63345845681
gene_15174,7.97170448307,7.8269869491,7.67132168255,7.26749834444,7.52422826455
gene_15175,8.9228341212,7.72651790898,9.26916876688,8.66230876945,8.93368475435
gene_15176,1.82203667202,0.0,0.0,0.0,0.75557128441
gene_15177,9.22069029339,8.94787359358,10.1118007741,9.11073385111,9.43901011125
gene_15178,9.93635967813,8.44819478919,9.62419961582,8.7913582742,9.01942115308
gene_15179,8.77701196833,9.33677655171,9.60906789944,8.77024101477,8.8371138322
gene_15180,6.28702341475,7.54962296925,7.33252892811,8.66739189099,7.19886735163
gene_15181,3.26629181758,2.01970191444,1.32019582127,3.26058274793,2.25869981557
gene_15182,7.03715156566,6.83333287887,8.07927676474,5.33420712767,6.97642092077
gene_15183,8.18533633674,7.23548773946,7.52069724588,6.6500148751,7.96273987358
gene_15184,1.0102785673,0.0,0.0,3.36443235802,0.75557128441
gene_15185,8.32421655728,9.13729345698,10.8843384421,7.78528244082,10.3010388499
gene_15186,14.7026164234,12.444844072,13.8156534756,12.7999271276,13.8237453804
gene_15187,0.0,0.0,1.32019582127,0.0,0.75557128441
gene_15188,14.8243322967,13.9643769708,14.3640115062,13.3481610326,14.6297550367
gene_15189,15.0635046276,14.1175538229,14.2522588781,13.473414036,13.5096513112
gene_15190,14.3980154815,13.2449167821,13.5924570373,12.5785802584,13.6714857815
gene_15191,1.3342822253,0.0,0.0,0.0,0.0
gene_15192,6.92722092095,5.6695427316,5.77852925649,4.18328006011,5.37882717828
gene_15193,5.93902906358,4.88328844988,4.45668132049,2.89487595488,4.66870348394
gene_15194,5.7615884628,3.48327406045,4.18710261139,3.55208191065,4.04321324936
gene_15195,15.696872466,13.8791237194,14.4951242527,12.9421662519,14.2605226498
gene_15196,2.47622613255,2.60682121153,3.52092506113,5.17193135628,4.58842681732
gene_15197,15.9001686826,15.4338364305,14.8822657062,13.4969036968,14.6120276014
gene_15198,13.9838931966,12.8165497099,13.2247342952,11.9293101968,13.6423112283
gene_15199,14.8812956248,13.300724341,14.3327009417,13.2948504591,14.240754072
gene_15200,12.8738612495,12.4810173395,12.3636392593,11.9543599132,12.3769718694
gene_15201,12.483128016,11.7240320217,11.7458339611,10.4740303702,11.7149237684
gene_15202,15.1963024304,14.6008595325,14.3091139292,12.8864243999,14.0500356794
gene_15203,6.55944133635,6.51777015676,6.39375596539,7.35834351034,6.80940158135
gene_15204,15.3118157092,15.4445166989,14.821245827,13.846949649,14.906716823
gene_15205,2.18589825255,1.01314063249,0.0,1.94904928402,0.75557128441
gene_15206,4.26735601178,3.19323556037,4.06338213742,3.46130590417,3.15628334538
gene_15207,9.77369474344,9.52402056609,11.4789162068,7.84035622372,9.81418348674
gene_15208,13.5699861094,12.5386933505,12.2194589667,12.5428819346,12.5288520912
gene_15209,1.82203667202,2.82984955984,1.32019582127,0.778460920807,0.426640477504
gene_15210,6.15976439178,7.74717925198,7.37867634465,7.13427228762,6.09703132697
gene_15211,0.0,1.01314063249,0.806117796036,2.19424468064,3.09949720117
gene_15212,6.32402388979,6.5337143997,5.83637105861,6.85111186656,6.7960525914
gene_15213,6.76177725912,7.58065805673,6.65178218459,7.12203073407,6.40890543
gene_15214,13.3967653095,12.9556444593,12.3051725513,12.1412929178,12.5540035974
gene_15215,6.61274762276,7.0372284552,6.85201132576,5.40897673834,7.75549517624
gene_15216,14.451706953,14.3424844663,14.2279843912,13.1712049506,14.0883907473
gene_15217,14.2306734648,13.7011656515,13.283748183,12.0028150156,13.4335724015
gene_15218,8.46959298047,9.15544061154,8.10303597057,8.34126973532,7.65807577733
gene_15219,14.5397404257,12.2393031582,13.7162943208,13.1007050411,13.0590199193
gene_15220,14.7083941878,14.6275110857,14.2514232341,12.9614424592,13.8501477609
gene_15221,14.2205597113,13.9855751418,13.9529232104,12.8114569818,13.904126541
gene_15222,15.088672315,14.8778544644,13.9236895995,12.5189923999,13.185491827
gene_15223,1.0102785673,0.0,0.0,0.0,0.0
gene_15224,14.4573423999,13.5544089832,13.6155261895,12.0708387583,13.633665059
gene_15225,14.4955989857,13.6041014475,14.2396954813,13.0079120308,14.7899564068
gene_15226,3.10556075359,2.60682121153,2.45706891128,2.40375853696,1.76934859948
gene_15227,14.7729073264,13.5260467977,14.6329213798,13.3213080536,13.4763285212
gene_15228,5.74462935714,6.50164613953,6.48687684403,5.40606040972,7.4587921007
gene_15229,15.0976494745,13.7764947199,14.3975810526,12.8485877332,14.5613177822
gene_15230,14.087139591,13.2246468826,13.0815932838,12.4819507554,12.9576244522
gene_15231,14.2876546706,13.3716133111,13.4250585098,12.6881869166,13.1747400296
gene_15232,14.376437451,13.9962174812,13.2302501555,12.2343983302,13.2411117299
gene_15233,13.0239293093,11.7997470625,11.7262096428,10.956673814,11.0560889803
gene_15234,4.77463421806,7.38360062204,6.1720834211,4.44253882118,7.36769430776
gene_15235,14.6661574153,14.0854641602,13.9358740653,12.1596790067,13.380136341
gene_15236,15.436441532,14.6705677375,14.652088704,13.1471762998,14.0076755629
gene_15237,14.7123281648,14.2999234635,13.8937091749,13.0269539045,13.8677517086
gene_15238,13.8194805865,13.7332378118,13.0461588382,12.0616952057,12.7806135817
gene_15239,7.6314244576,8.26929502272,5.20664713076,6.54341390979,3.09949720117
gene_15240,10.8278428365,10.1822701919,10.366169193,8.77496162173,9.84959432008
gene_15241,0.0,0.0,0.0,0.0,0.0
gene_15242,16.1328993072,14.7524224632,15.0452007989,14.6802990803,15.983570377
gene_15243,15.1815948764,14.0186957158,14.2741670046,13.6912855173,13.655731953
gene_15244,15.7427357387,14.9584666224,14.6564025165,14.0918403023,14.4933050792
gene_15245,15.0411115354,14.0679468769,14.7013606162,13.4872245469,14.2948145693
gene_15246,14.1644827271,12.8795105004,13.406377757,12.6678743894,13.1533731087
gene_15247,14.987006365,13.3216885651,14.1604702336,13.3024390116,14.1553084155
gene_15248,9.13810793553,8.17585888917,9.53967064435,9.55747136021,10.2856102849
gene_15249,11.0334642995,8.56529252058,10.5538692432,10.0706442459,11.9015570539
gene_15250,15.448074351,15.5566407622,15.2568315494,13.9691616449,16.1691968954
gene_15251,12.8202866818,7.45231538131,12.0687480536,7.62724203295,12.1941997336
gene_15252,8.71741938799,4.78013158861,3.61205755956,3.46130590417,4.76314595815
gene_15253,15.5046638374,15.7499977101,14.844151605,13.7539479417,14.83904628
gene_15254,16.0333864347,16.1768646384,14.7366344689,13.5279900685,13.9372634619
gene_15255,14.6072551714,14.9643137899,13.8990925305,12.7253875616,13.6714526094
gene_15256,13.6512199061,13.2813780471,12.5745462251,12.6827049625,12.8901635585
gene_15257,14.1588147812,13.1900098246,13.6229097665,12.8509642455,14.292343204
gene_15258,8.37138025706,8.54969612091,9.05646701997,8.11430975749,9.18807942385
gene_15259,9.60261721823,9.43343521779,9.14726853443,7.61149700893,8.68135438504
gene_15260,8.19785065145,11.2912225111,8.60537950749,6.20870062836,7.85534816316
gene_15261,8.7034468207,9.22828479455,8.8589849356,8.16192798056,8.63339851394
gene_15262,8.26122520683,8.74038793247,8.59982360056,7.53008635302,7.65067840835
gene_15263,7.03715156566,6.36573452422,7.73859897216,4.5344663073,7.11538704616
gene_15264,5.81455042346,7.93298831343,7.06053382201,3.71810950925,2.62344550716
gene_15265,9.49823091862,9.15801633203,10.14845116,9.99883015387,10.1842802944
gene_15266,9.2372123513,9.14769083032,10.7690195887,9.36900618912,11.0801446459
gene_15267,9.11322124348,9.04296437798,10.3864768708,10.8240597585,10.761127337
gene_15268,0.0,0.0,1.69844075618,0.0,1.02318436925
gene_15269,7.37352641573,6.75388528257,5.94553045401,0.778460920807,3.58647653578
gene_15270,6.38657645499,6.15511775353,5.37222778347,4.44253882118,5.81781253487
gene_15271,13.9145626549,12.3153533823,12.9235057683,11.6693634401,12.676007738
gene_15272,15.5091254969,14.7248548755,15.1002516775,14.1276236077,14.5266703962
gene_15273,14.8571694453,12.6251837161,14.1602338566,12.856123963,13.9056126435
gene_15274,13.7483186605,13.103686134,13.4826063081,12.4898655175,13.3810156331
gene_15275,14.7139073464,14.3990709329,14.2851926776,13.6356954505,14.2353860163
gene_15276,0.0,0.0,1.32019582127,0.0,1.61584000316
gene_15277,14.0263418839,12.7964513429,13.8644666844,12.9642867116,13.331742719
gene_15278,14.0219082276,13.6756814307,12.5206186806,11.7374374924,12.5378978411
gene_15279,14.7494033247,14.1803132368,14.2205899397,13.0401235892,13.9201295107
gene_15280,14.7618368761,14.2179576979,13.5645663248,12.5696111837,12.9973912112
gene_15281,15.1769795299,14.2954747989,15.4522605483,14.0819410733,15.0787720938
gene_15282,12.0027763464,11.8896104314,9.81370424543,10.6874369245,10.2424119631
gene_15283,15.1835229573,15.6614134818,14.8518758962,12.806855689,14.2471041949
gene_15284,14.8980250256,15.0563117173,14.2124811861,13.2606696565,13.9861442453
gene_15285,14.035434901,13.9664243386,14.7511569733,11.54606004,13.9062611577
gene_15286,14.0621136149,14.2527689007,13.7873618554,13.0804744638,13.6560002158
gene_15287,15.1570508177,14.6873155334,14.3907063729,13.3548003444,14.1916375958
gene_15288,13.1849342146,13.3062468576,13.4318109725,12.7273674289,13.0115906793
gene_15289,1.3342822253,0.0,0.806117796036,2.19424468064,0.426640477504
gene_15290,9.80756422647,9.24048129826,9.61871585261,9.13391538222,9.77448564319
gene_15291,14.3454884128,13.2754639885,13.4956551938,12.2741072949,12.7891260464
gene_15292,11.4227060551,10.9487760346,10.3000436235,10.7719020807,8.74753845577
gene_15293,10.3835207043,9.24048129826,10.053084177,9.07581872448,10.8915179191
gene_15294,10.6347384599,10.8034450132,3.69777381956,4.98905724022,9.97871045911
gene_15295,13.6079313115,12.6254166221,12.9095387402,11.4009594652,12.5473837938
gene_15296,3.10556075359,3.72465027173,2.95168103734,4.5344663073,1.90812117041
gene_15297,14.632563596,15.3369249142,14.1858200979,13.2778133474,14.3183662749
gene_15298,13.2121756493,11.2203360016,12.4630670727,11.9967700475,12.9084245218
gene_15299,15.398286098,14.8464306323,15.0726602004,13.2692669668,15.4664397667
gene_15300,15.377502023,15.1259219406,15.3684075593,13.7917733809,15.7918649324
gene_15301,13.6181445741,0.0,10.1757865498,12.3876538742,1.02318436925
gene_15302,7.37793061344,0.0,0.0,1.65347281195,0.0
gene_15303,14.7580097517,13.2598226921,14.0255635166,12.9369120986,13.4690312388
gene_15304,10.8557483769,10.1567530595,10.6644561736,10.873305681,10.9826656522
gene_15305,10.5203338454,7.81399277097,9.52068349726,9.6230657436,8.97866756367
gene_15306,9.45614287278,9.09761869688,11.1723587477,11.461494795,11.0434443058
gene_15307,9.53222538519,10.0554722513,9.71565317587,9.56020671231,10.8624746384
gene_15308,6.21989646206,4.27276226891,7.94549650988,6.22258627046,7.80960737379
gene_15309,3.60376281971,0.0,6.09519234075,3.71810950925,7.62575997565
gene_15310,9.25887220606,9.59792404805,9.60491455253,9.14489527396,9.21756759659
gene_15311,11.0345101196,10.5634060342,9.71950176773,9.03114703527,9.72723467119
gene_15312,8.6570754489,8.17585888917,8.00134626274,8.45738498346,8.19902445875
gene_15313,6.51212889119,7.23548773946,7.29176009197,5.43306293029,7.64573047531
gene_15314,15.7090514938,14.3252000322,15.3516156314,14.4365879293,15.5695827043
gene_15315,13.0748489191,12.9109443534,13.3746999018,12.3868836785,13.5373154831
gene_15316,15.2192706371,14.5873145891,14.4957301344,13.692375759,14.107421432
gene_15317,15.4260419376,14.706069665,14.0255635166,12.9704726309,14.1915296489
gene_15318,0.0,0.0,0.0,0.0,1.76934859948
gene_15319,13.8452646122,12.5495175666,13.3724570004,11.6807243271,13.5811652675
gene_15320,5.89051722055,5.31093990691,5.34591791671,3.79446785442,5.25428034671
gene_15321,13.6772020987,12.6170220069,12.8086927394,11.1593163473,13.5595682899
gene_15322,0.591870870063,0.0,0.0,0.0,0.75557128441
gene_15323,9.38022077629,10.3321820417,10.2016951156,9.57379864359,10.39068488
gene_15324,9.81570670506,10.0317976778,9.62966261385,8.50076222546,9.82681380438
gene_15325,8.02885090106,7.43544524546,8.25215448603,7.19891644944,7.52692171575
gene_15326,9.30818200904,9.17844326391,9.18261781726,7.8759397531,9.46031868529
gene_15327,8.83583882846,8.85587137751,9.4713338039,8.84395872727,9.94586517056
gene_15328,6.73454705388,5.02539208104,7.51480083018,7.17768861663,7.95275289352
gene_15329,8.3219326033,13.7356089077,6.75536832038,8.83720531142,5.05960187847
gene_15330,10.9515979935,11.2782694005,10.7844058282,11.1710016116,10.0280441791
gene_15331,8.571195174,7.66993383567,8.10303597057,7.32010554167,6.80052462101
gene_15332,7.12888106734,5.95343753252,7.98438997491,9.44796139068,8.03455688857
gene_15333,9.87066679077,10.5836469447,6.73523783438,10.2295038079,7.68244688745
gene_15334,9.01905135425,9.06232952051,8.90251078476,9.98464630972,8.79302123714
gene_15335,10.9981320227,12.5755037935,10.8026617582,10.5358099691,9.58579631779
gene_15336,13.6466037093,12.8557269675,14.1300154496,12.7069837409,13.1743639704
gene_15337,8.07841770165,8.60356700412,10.2897307401,10.3015990776,10.7843976483
gene_15338,0.0,1.01314063249,0.806117796036,1.28131249086,1.44397788552
gene_15339,9.9137810173,9.97161539952,10.5145464038,10.0168779141,10.9202411874
gene_15340,9.27195084714,9.67363062025,9.40439012985,10.7348366124,10.1161359902
gene_15341,7.9599961381,10.6888534919,10.1379517347,8.1401446794,11.0803711956
gene_15342,5.61999396281,7.51791342504,7.79316759023,0.778460920807,6.26138036996
gene_15343,2.60207674842,6.04817296172,4.35481180214,2.19424468064,4.0127831847
gene_15344,4.34140940777,6.13435238662,5.31911932061,5.65163726345,5.63177365865
gene_15345,9.85574059172,9.75918913048,10.789908534,10.6030328265,10.4677379948
gene_15346,10.7560475369,10.2283016321,10.1739144432,9.28713056761,10.7178563204
gene_15347,8.6570754489,8.65913608249,9.3425280787,8.45738498346,9.45961399327
gene_15348,9.30818200904,9.60548692598,10.155096497,9.02521986361,10.7395106065
gene_15349,10.6370414195,10.7634364735,9.54834992167,8.8684521898,9.7562293858
gene_15350,10.3299644747,10.4587244428,10.1341054004,8.8990396462,10.3505524963
gene_15351,8.03992797436,7.13516544788,6.38615910382,4.39329949507,7.30901243404
gene_15352,9.17528506349,8.61859473293,8.65979258115,7.89340468518,8.43249596725
gene_15353,9.86361483577,8.64452328198,9.42966408113,7.11206412265,9.695250915
gene_15354,8.85334698701,8.95689012109,9.46064633177,7.66840282379,10.406130583
gene_15355,3.10556075359,1.60250438961,1.69844075618,1.65347281195,1.24889910708
gene_15356,10.0648774639,11.1797473996,9.3425280787,9.40293956735,9.98803135016
gene_15357,5.9027995692,4.66902109453,7.50294315872,8.40049523556,5.74561920309
gene_15358,7.26420799659,6.97599695762,9.0905200227,8.85943849997,8.77201429053
gene_15359,8.35806213583,8.51397230049,9.70663587759,9.47866042749,9.04784099058
gene_15360,6.17917860293,6.11328584809,6.58101976286,7.79200936864,7.9637342018
gene_15361,8.08381968343,7.40975580698,9.12769259985,9.38607156548,9.6886489625
gene_15362,11.7768442324,11.2477792025,12.2379090263,11.9001762317,12.5869804861
gene_15363,11.189163584,10.3870372119,11.3408570888,10.3880818822,10.5498424131
gene_15364,1.3342822253,2.82984955984,2.24564777364,0.0,1.24889910708
gene_15365,10.0155404987,6.13435238662,5.83637105861,7.44972643325,3.36343743937
gene_15366,6.57487352491,6.4182135653,6.65178218459,8.21498445295,7.1681205046
gene_15367,4.57422263609,2.01970191444,2.24564777364,1.28131249086,1.02318436925
gene_15368,0.0,1.01314063249,0.0,0.778460920807,0.0
gene_15369,6.52012204872,6.27379000556,2.64143042389,4.12532874034,1.24889910708
gene_15370,4.85267806267,1.60250438961,2.95168103734,0.0,0.426640477504
gene_15371,1.59865104788,0.0,6.41921526007,0.0,3.31437750254
gene_15372,6.69978758359,0.0,7.69235744978,3.63748273259,4.70722659133
gene_15373,2.60207674842,2.82984955984,1.32019582127,0.778460920807,3.77961693493
gene_15374,7.11310661527,6.29265477176,8.76530930765,9.25539923107,9.04314214763
gene_15375,6.36010085881,4.78013158861,7.66601801564,7.69852410158,7.88085079399
gene_15376,10.0386858353,9.3990300652,10.0872374025,9.77213474138,9.68563710302
gene_15377,9.48195277292,10.7012631371,10.867101095,10.3235051803,9.80865855497
gene_15378,0.591870870063,5.75363662434,1.99783433278,0.0,0.75557128441
gene_15379,9.87378859557,9.257383128,9.62146033972,9.57786874518,8.83058492367
gene_15380,3.10556075359,6.88396287821,2.80487960825,7.68354207206,2.15104699124
gene_15381,8.8810803025,9.97526045518,9.45588815931,7.93709128621,10.1658993806
gene_15382,10.1746635774,8.72658261948,10.41207228,9.93279791407,10.0113111306
gene_15383,5.39504908562,4.97956352736,6.52853068781,5.35956333744,6.24183065199
gene_15384,9.06075266577,10.9179761841,10.1456010392,10.4740303702,10.3240792618
gene_15385,0.0,1.60250438961,0.0,0.0,0.426640477504
gene_15386,8.58459802391,4.34683636437,6.09519234075,9.45826715623,5.30539785142
gene_15387,9.83024740018,9.26933710554,8.08724005496,6.24996293454,6.35533523771
gene_15388,11.5922467847,11.410981267,12.1567530595,12.03341956,12.0602940014
gene_15389,7.44244592901,8.24528648426,7.67661297495,7.38945495726,8.13334774647
gene_15390,8.50425887892,9.47325115805,2.64143042389,4.12532874034,1.90812117041
gene_15391,4.87777859942,9.20855383784,2.24564777364,3.79446785442,4.52514804841
gene_15392,6.52807272783,7.47726446864,5.79806866502,4.29263452794,7.385620853
gene_15393,12.3966235104,13.4020527494,12.4122655045,13.091394062,11.1974685898
gene_15394,0.0,0.0,1.69844075618,0.778460920807,0.0
gene_15395,0.0,0.0,0.0,0.778460920807,0.426640477504
gene_15396,0.0,1.01314063249,0.0,0.0,0.0
gene_15397,6.52012204872,6.00307372135,6.95133134678,8.59451495992,5.9441462907
gene_15398,5.80148979629,8.37042150799,5.87368279881,7.91494117271,7.40039276475
gene_15399,10.8780815754,9.92251007339,9.78950430172,11.2120342597,9.71251668316
gene_15400,7.50827017557,7.98035667976,7.58959122802,7.93616677798,8.01932940732
gene_15401,8.53021903796,11.8911571338,8.2486107335,9.68204300385,9.00209489453
gene_15402,3.01795752966,6.82038322336,0.806117796036,2.19424468064,1.44397788552
gene_15403,10.0972947511,8.94203059354,9.47285530319,8.93321853025,9.47713491992
gene_15404,2.47622613255,4.88328844988,3.20687761163,7.86269934098,5.20128490631
gene_15405,1.82203667202,1.60250438961,4.08835364253,2.89487595488,5.1122247156
gene_15406,4.66354387288,8.88723584976,4.50503979343,3.26058274793,3.31437750254
gene_15407,5.97436869818,4.72564301065,4.40664550767,7.67851563466,4.48136353067
gene_15408,2.01539051939,0.0,5.26397710937,4.00193732012,5.76400903245
gene_15409,8.54596836911,11.0056175322,10.1040089757,9.73022386451,10.9616594994
gene_15410,6.72074359919,5.78061194143,6.31456602473,7.51323806233,7.62072568831
gene_15411,5.77501102227,8.14505072484,4.76540744413,8.36962787918,9.51495070377
gene_15412,10.6706385472,9.89808286113,9.33752824642,8.92474719494,10.0628151901
gene_15413,9.30239902581,9.32994429936,9.20657485375,10.1261882105,8.42818008632
gene_15414,10.322142229,9.87670724698,10.0382605752,9.50909010586,10.7524308264
gene_15415,11.6418620898,12.2368722565,11.0370664332,10.1224786003,10.9243374641
gene_15416,10.869894534,9.24532927325,10.2888660742,9.74472958304,9.05532582417
gene_15417,9.85652979731,6.90863279975,6.82368568063,7.61676201609,6.51042555465
gene_15418,9.64161105294,9.18350636428,8.3808289974,8.48644891074,7.90176594849
gene_15419,8.37146738448,7.69141551736,7.84104850187,7.37055664302,7.10080949165
gene_15420,8.41060822679,9.56920245117,8.05105664085,8.94792033577,8.3435899244
gene_15421,1.0102785673,1.01314063249,0.0,2.58669269686,3.04036644351
gene_15422,0.0,0.0,0.0,0.0,0.0
gene_15423,0.0,0.0,0.806117796036,0.0,0.75557128441
gene_15424,1.0102785673,0.0,3.99730144139,0.0,5.08907012624
gene_15425,10.8230089104,9.92402266422,10.5865395861,10.5148028023,11.1053782011
gene_15426,10.3846218829,8.66276449265,10.0611956552,9.57245770451,9.95589832607
gene_15427,4.30486145149,0.0,1.99783433278,0.0,1.61584000316
gene_15428,10.3993206546,10.7659739192,10.4465250557,9.52000965419,10.0180332228
gene_15429,9.66523286386,9.93006017628,10.5034282466,9.67700956937,10.5355378377
gene_15430,5.81455042346,4.41728544961,3.20687761163,5.25534965769,3.70543609837
gene_15431,6.87207767329,2.01970191444,8.61642754203,3.46130590417,4.7813177436
gene_15432,5.04224158719,3.48327406045,6.5970603295,1.65347281195,3.45683242759
gene_15433,11.5268024178,14.7925259658,12.5174922387,12.882465376,12.7526858802
gene_15434,12.4351832041,14.3113154983,12.1567530595,12.6906877152,11.8021770576
gene_15435,0.0,4.1946859489,0.0,3.9360442509,2.0346735293
gene_15436,10.2837597563,12.5332518519,9.25156051997,10.2643253032,8.6271325734
gene_15437,7.83419291329,5.15474521315,10.2035193052,5.35956333744,10.5064761915
gene_15438,10.154273832,12.1832290623,11.1784283242,10.8120569422,11.160640401
gene_15439,6.13915020695,12.2495994062,3.52092506113,10.5836657468,4.96738997598
gene_15440,9.35250695646,7.35696249049,6.80449245654,5.86355691812,5.33029306889
gene_15441,4.18929481469,6.54948435594,4.76540744413,4.85284781911,4.64905206575
gene_15442,10.2755076377,10.1029992405,9.72589108867,10.4125169223,9.22588222416
gene_15443,0.591870870063,2.01970191444,0.0,1.28131249086,1.24889910708
gene_15444,12.8946150595,14.3817592311,14.2889741858,12.2966409447,14.4002790777
gene_15445,0.0,0.0,0.0,0.0,0.0
gene_15446,0.0,0.0,0.0,0.0,0.0
gene_15447,0.591870870063,1.60250438961,0.0,0.0,0.75557128441
gene_15448,4.63437835825,8.49780793685,1.69844075618,6.86003164636,5.31789735022
gene_15449,7.21018427591,7.72651790898,7.37217727684,7.78059881916,8.68377013092
gene_15450,7.78195634127,4.93223129045,6.20172794691,1.65347281195,4.83448874778
gene_15451,0.0,0.0,0.0,0.0,0.0
gene_15452,7.52421259024,8.75746335075,8.16830607087,8.1217355323,8.00006762475
gene_15453,12.8917305503,2.01970191444,8.9686667932,0.778460920807,11.3114531623
gene_15454,0.0,0.0,0.0,1.65347281195,1.02318436925
gene_15455,8.84063632171,8.37042150799,8.20169756573,9.83788491497,8.3189223569
gene_15456,7.24436383512,7.14496408215,6.65178218459,6.85111186656,6.58472353457
gene_15457,7.89693176233,9.57499269657,8.70706918337,7.51870822683,8.36170695937
gene_15458,5.26789155905,6.75388528257,2.64143042389,5.5697037377,4.34142364115
gene_15459,6.52012204872,7.092101702,2.80487960825,4.66223398861,2.91433489858
gene_15460,4.18929481469,12.5807885263,2.24564777364,3.26058274793,3.98168828626
gene_15461,2.33833883468,11.1651079851,0.806117796036,0.778460920807,3.54454720763
gene_15462,0.0,0.0,0.0,0.0,0.0
gene_15463,0.591870870063,7.63340214691,0.0,0.0,0.0
gene_15464,8.31735381935,7.77427972147,8.31114432253,6.24996293454,8.24883840164
gene_15465,9.27313353231,9.30461370971,7.43592856876,6.72021005053,7.385620853
gene_15466,9.8326558736,9.08955111535,9.49547132289,9.64900462719,10.0972157289
gene_15467,6.77519543601,8.85269491439,7.5440293716,10.2876315864,8.22414641895
gene_15468,10.9920319427,10.4763715608,11.704046279,10.3267215921,10.9225472385
gene_15469,11.0091777885,11.7490062332,10.3447397458,10.3980488937,10.5405446063
gene_15470,11.2363311672,11.2610135938,11.0810972475,10.4461838452,11.2306989794
gene_15471,0.0,1.60250438961,0.0,0.0,0.75557128441
gene_15472,0.591870870063,0.0,0.0,0.0,0.426640477504
gene_15473,4.66354387288,11.1759424491,4.72514672658,10.706090176,5.67934497247
gene_15474,7.87528245385,5.15474521315,7.58959122802,7.91494117271,5.66962492894
gene_15475,5.06427930367,0.0,0.0,0.0,0.0
gene_15476,2.33833883468,1.01314063249,5.23559687448,0.0,7.02296696192
gene_15477,8.0565997846,9.53396430067,8.83553884952,7.0895087439,8.72307385029
gene_15478,10.0570575934,3.46342628302,6.27383661872,7.7996248482,5.72380153847
gene_15479,5.85303502731,8.34805090222,8.66778215953,8.30583831651,10.1944860159
gene_15480,7.09181617582,2.34292447403,7.16956428259,4.44253882118,6.93238012821
